CustomerID,Recency,Frequency,Monetary,RFM_Score,Segment
10009.0,1,6,23825.76,555,Champions
10011.0,24,3,14465.64,545,Champions
10017.0,2,3,9785.579999999998,544,Champions
10026.0,7,4,8083.74,553,Champions
10038.0,33,4,16592.94,555,Champions
10041.0,16,2,4254.599999999999,522,Champions
10045.0,87,6,12763.8,455,Champions
10046.0,87,5,22549.379999999997,455,Champions
10048.0,102,5,18720.239999999998,455,Champions
10049.0,50,5,11061.96,554,Champions
10052.0,9,3,11061.96,544,Champions
10063.0,78,3,10211.039999999999,444,Champions
10065.0,23,6,22549.379999999997,555,Champions
10069.0,59,4,4254.599999999999,452,Champions
10076.0,12,1,5956.44,513,Champions
10078.0,92,5,11487.419999999998,454,Champions
10080.0,52,5,16167.479999999998,555,Champions
10082.0,9,4,11487.419999999998,554,Champions
10086.0,59,7,15742.019999999999,455,Champions
10087.0,3,2,2978.22,521,Champions
10088.0,41,2,3403.6799999999994,521,Champions
10092.0,16,2,4680.0599999999995,522,Champions
10094.0,1,3,9785.579999999998,544,Champions
10095.0,20,4,14891.099999999999,555,Champions
10100.0,50,3,14040.179999999998,545,Champions
10107.0,44,5,17869.32,555,Champions
10112.0,92,4,7658.28,453,Champions
10115.0,24,4,5956.44,553,Champions
10117.0,51,4,16167.48,555,Champions
10119.0,3,6,14040.18,555,Champions
10127.0,73,3,9360.119999999999,444,Champions
10149.0,22,3,10636.5,544,Champions
10152.0,17,3,11487.419999999998,544,Champions
10154.0,12,2,6807.359999999999,523,Champions
10160.0,61,4,18294.78,455,Champions
10162.0,89,4,14891.099999999999,455,Champions
10165.0,103,5,15742.019999999999,455,Champions
10172.0,49,2,3829.1399999999994,522,Champions
10178.0,68,3,11912.88,444,Champions
10186.0,103,4,11061.96,454,Champions
10187.0,105,4,16167.48,455,Champions
10188.0,55,5,19145.699999999997,455,Champions
10190.0,11,2,10636.5,524,Champions
10198.0,5,2,6381.9,523,Champions
10199.0,43,2,5956.44,523,Champions
10203.0,48,1,425.46,511,Champions
10213.0,58,4,16167.48,455,Champions
10215.0,24,2,5105.5199999999995,522,Champions
10216.0,39,1,5530.98,512,Champions
10219.0,71,5,19145.699999999997,455,Champions
10220.0,17,3,9360.119999999999,544,Champions
10223.0,98,5,9785.58,454,Champions
10227.0,52,5,14040.179999999998,555,Champions
10232.0,100,3,14465.64,445,Champions
10237.0,32,5,14465.64,555,Champions
10238.0,95,3,14040.179999999998,445,Champions
10239.0,41,2,4254.599999999999,522,Champions
10240.0,21,3,11061.96,544,Champions
10241.0,12,1,4254.599999999999,512,Champions
10246.0,15,3,11912.88,544,Champions
10253.0,32,3,14891.099999999999,545,Champions
10256.0,93,5,17869.32,455,Champions
10257.0,35,6,21698.46,555,Champions
10279.0,91,5,17018.399999999998,455,Champions
10281.0,5,1,5105.5199999999995,512,Champions
10282.0,51,2,8509.199999999999,524,Champions
10283.0,2,2,1701.84,521,Champions
10288.0,3,3,5956.44,543,Champions
10292.0,60,4,7658.279999999999,453,Champions
10297.0,17,4,13614.72,555,Champions
10298.0,19,3,13614.72,545,Champions
10306.0,17,2,8934.66,524,Champions
10313.0,45,2,7232.82,523,Champions
10317.0,46,3,13614.72,545,Champions
10318.0,109,5,14040.179999999998,455,Champions
10333.0,66,6,19571.159999999996,455,Champions
10339.0,49,2,5530.98,522,Champions
10340.0,36,1,4254.599999999999,512,Champions
10344.0,97,5,14891.099999999999,455,Champions
10347.0,70,3,10211.039999999999,444,Champions
10349.0,107,7,16592.94,455,Champions
10350.0,30,4,14465.64,555,Champions
10359.0,32,1,5530.98,512,Champions
10360.0,89,3,8509.199999999999,444,Champions
10364.0,7,3,12338.339999999998,545,Champions
10367.0,44,2,7232.82,523,Champions
10370.0,25,3,10636.5,544,Champions
10372.0,17,3,8509.199999999999,544,Champions
10385.0,6,4,11487.419999999998,554,Champions
10391.0,49,2,6807.359999999999,523,Champions
10393.0,46,2,6807.36,523,Champions
10396.0,20,2,3403.6799999999994,521,Champions
10397.0,32,3,5956.44,543,Champions
10399.0,51,4,17869.32,555,Champions
10402.0,108,4,11061.96,454,Champions
10403.0,3,2,4254.599999999999,522,Champions
10406.0,28,8,34887.72,555,Champions
10409.0,82,5,24251.219999999998,455,Champions
10411.0,43,3,10636.5,544,Champions
10413.0,60,3,9785.58,444,Champions
10414.0,79,4,7658.28,453,Champions
10416.0,9,4,10211.039999999999,554,Champions
10420.0,8,5,17018.399999999998,555,Champions
10430.0,16,4,15316.559999999998,555,Champions
10434.0,65,6,20422.079999999998,455,Champions
10439.0,17,2,7232.82,523,Champions
10443.0,72,6,19571.159999999996,455,Champions
10446.0,30,4,16167.48,555,Champions
10448.0,69,5,17018.399999999998,455,Champions
10449.0,43,2,7232.82,523,Champions
10451.0,22,2,6807.36,523,Champions
10452.0,46,2,9360.119999999999,524,Champions
10457.0,2,4,14465.64,555,Champions
10461.0,11,2,8509.199999999999,524,Champions
10462.0,37,2,8083.74,523,Champions
10467.0,17,4,9785.58,554,Champions
10474.0,72,3,9785.58,444,Champions
10481.0,31,1,850.92,511,Champions
10493.0,13,4,17443.86,555,Champions
10500.0,27,2,8509.199999999999,524,Champions
10504.0,33,2,4680.0599999999995,522,Champions
10506.0,51,2,6807.36,523,Champions
10510.0,15,4,11912.88,555,Champions
10512.0,9,3,4680.0599999999995,542,Champions
10514.0,11,2,4254.599999999999,522,Champions
10519.0,45,5,8083.74,553,Champions
10522.0,19,5,18720.239999999998,555,Champions
10525.0,70,3,14040.179999999998,445,Champions
10528.0,74,3,13614.72,445,Champions
10530.0,32,3,8083.74,543,Champions
10535.0,22,4,11061.96,554,Champions
10537.0,25,1,2552.7599999999998,511,Champions
10538.0,5,1,5530.98,512,Champions
10543.0,48,1,3829.14,512,Champions
10547.0,42,1,1276.3799999999999,511,Champions
10561.0,28,5,14465.64,555,Champions
10562.0,14,4,12338.339999999998,555,Champions
10564.0,14,3,6381.9,543,Champions
10565.0,63,3,10211.039999999999,444,Champions
10566.0,70,4,6381.9,453,Champions
10570.0,34,2,7658.28,523,Champions
10571.0,37,2,6381.9,523,Champions
10578.0,57,3,12338.34,445,Champions
10582.0,34,2,9785.58,524,Champions
10585.0,10,1,4680.0599999999995,512,Champions
10588.0,93,4,16592.94,455,Champions
10595.0,3,4,9785.58,554,Champions
10596.0,92,3,11487.419999999998,444,Champions
10598.0,6,3,12763.8,545,Champions
10602.0,13,2,8509.199999999999,524,Champions
10603.0,86,4,14040.179999999998,455,Champions
10604.0,10,2,9360.119999999999,524,Champions
10606.0,41,3,8083.74,543,Champions
10614.0,15,1,3829.14,512,Champions
10626.0,21,2,6381.9,523,Champions
10628.0,28,4,12338.34,555,Champions
10635.0,72,4,17869.32,455,Champions
10638.0,6,5,14040.179999999998,555,Champions
10639.0,7,2,6381.9,523,Champions
10640.0,15,1,4254.599999999999,512,Champions
10641.0,49,5,10636.5,554,Champions
10642.0,90,3,8509.199999999999,444,Champions
10644.0,40,2,6381.9,523,Champions
10645.0,73,6,23400.299999999996,455,Champions
10646.0,52,3,9360.119999999999,544,Champions
10649.0,66,4,6807.36,453,Champions
10655.0,39,3,6381.9,543,Champions
10658.0,33,2,6381.9,523,Champions
10660.0,36,2,7232.82,523,Champions
10661.0,28,1,3403.68,511,Champions
10663.0,7,3,10211.039999999999,544,Champions
10666.0,26,1,2552.7599999999998,511,Champions
10668.0,63,4,19571.159999999996,455,Champions
10671.0,42,7,27654.899999999998,555,Champions
10675.0,85,5,22974.839999999997,455,Champions
10678.0,83,6,18294.78,455,Champions
10681.0,65,3,11912.88,445,Champions
10684.0,54,5,13614.719999999998,455,Champions
10688.0,75,5,8934.66,454,Champions
10692.0,9,4,12763.8,555,Champions
10693.0,111,3,13614.719999999998,445,Champions
10695.0,46,4,11487.419999999998,554,Champions
10699.0,9,1,4680.0599999999995,512,Champions
10700.0,33,1,4680.0599999999995,512,Champions
10705.0,32,1,2552.7599999999998,511,Champions
10706.0,47,2,5956.44,523,Champions
10707.0,37,5,11061.96,554,Champions
10714.0,59,3,16167.48,445,Champions
10720.0,15,3,10211.039999999999,544,Champions
10721.0,33,3,6381.9,543,Champions
10727.0,30,3,14465.64,545,Champions
10730.0,47,1,4254.599999999999,512,Champions
10731.0,19,6,16592.94,555,Champions
10733.0,85,4,14040.179999999998,455,Champions
10734.0,18,1,2552.7599999999998,511,Champions
10741.0,60,3,8934.66,444,Champions
10742.0,19,5,23400.3,555,Champions
10744.0,27,4,14040.179999999998,555,Champions
10745.0,50,2,9785.579999999998,524,Champions
10747.0,44,1,2552.7599999999998,511,Champions
10750.0,24,1,5956.44,513,Champions
10754.0,23,1,2978.22,511,Champions
10761.0,24,2,9360.119999999999,524,Champions
10764.0,55,3,12338.339999999998,445,Champions
10769.0,11,4,13614.72,555,Champions
10772.0,10,1,4254.599999999999,512,Champions
10777.0,104,3,15316.559999999998,445,Champions
10789.0,26,4,14040.18,555,Champions
10793.0,60,3,11487.419999999998,444,Champions
10796.0,77,5,19996.619999999995,455,Champions
10798.0,25,4,15316.559999999998,555,Champions
10800.0,65,4,14465.64,455,Champions
10802.0,41,2,8083.74,523,Champions
10805.0,1,3,5530.98,542,Champions
10810.0,112,3,14465.64,445,Champions
10818.0,70,4,10636.5,454,Champions
10824.0,16,4,7232.82,553,Champions
10836.0,10,4,15742.019999999999,555,Champions
10840.0,33,1,5530.98,512,Champions
10846.0,51,2,7232.82,523,Champions
10856.0,27,3,14040.179999999998,545,Champions
10860.0,73,4,16592.94,455,Champions
10862.0,43,2,5530.98,522,Champions
10867.0,22,2,8934.66,524,Champions
10873.0,47,2,9785.579999999998,524,Champions
10879.0,57,4,14891.099999999999,455,Champions
10887.0,46,4,14465.64,555,Champions
10889.0,53,4,6807.36,453,Champions
10892.0,24,3,8509.199999999999,544,Champions
10894.0,54,3,13189.259999999998,445,Champions
10897.0,23,5,17018.399999999998,555,Champions
10902.0,50,3,8934.66,544,Champions
10903.0,3,1,1276.3799999999999,511,Champions
10925.0,15,5,13614.719999999998,555,Champions
10926.0,29,4,12338.34,555,Champions
10930.0,65,4,4680.0599999999995,452,Champions
10933.0,33,1,2127.2999999999997,511,Champions
10935.0,95,3,12338.34,445,Champions
10938.0,20,2,11061.96,524,Champions
10940.0,111,3,16167.48,445,Champions
10941.0,20,3,4680.0599999999995,542,Champions
10946.0,5,2,7232.82,523,Champions
10956.0,46,2,9785.579999999998,524,Champions
10971.0,29,4,13189.26,555,Champions
10985.0,48,2,8083.74,523,Champions
10992.0,67,3,12763.8,445,Champions
11001.0,23,2,9360.119999999999,524,Champions
11003.0,18,4,12763.8,555,Champions
11004.0,90,3,10636.5,444,Champions
11007.0,34,2,5956.44,523,Champions
11010.0,86,5,18720.239999999998,455,Champions
11011.0,22,2,6381.9,523,Champions
11018.0,64,7,30633.12,455,Champions
11020.0,3,4,18720.239999999998,555,Champions
11024.0,3,4,15316.56,555,Champions
11028.0,7,3,5956.44,543,Champions
11033.0,29,3,8509.199999999999,544,Champions
11035.0,22,2,3403.68,521,Champions
11039.0,61,4,11061.96,454,Champions
11040.0,93,4,15316.56,455,Champions
11041.0,41,4,10636.499999999998,554,Champions
11042.0,28,2,6807.36,523,Champions
11058.0,74,3,9785.579999999998,444,Champions
11059.0,39,4,7658.28,553,Champions
11060.0,37,5,20422.079999999998,555,Champions
11061.0,51,2,9785.579999999998,524,Champions
11062.0,2,2,2552.7599999999998,521,Champions
11071.0,33,2,10211.039999999999,524,Champions
11072.0,97,5,18294.78,455,Champions
11074.0,23,6,26378.519999999997,555,Champions
11077.0,67,3,10636.499999999998,444,Champions
11078.0,20,6,15742.019999999999,555,Champions
11080.0,13,3,6381.9,543,Champions
11091.0,14,2,5530.98,532,Champions
11095.0,33,5,10211.039999999999,554,Champions
11098.0,110,4,11487.419999999998,454,Champions
11099.0,52,2,4680.0599999999995,532,Champions
11106.0,32,6,28931.28,555,Champions
11110.0,11,2,1276.3799999999999,531,Champions
11112.0,103,3,10636.5,444,Champions
11113.0,42,3,6807.359999999999,543,Champions
11116.0,10,1,5105.5199999999995,512,Champions
11120.0,77,3,10636.5,444,Champions
11138.0,77,7,18294.78,455,Champions
11143.0,45,3,6807.359999999999,543,Champions
11145.0,104,4,16592.94,455,Champions
11149.0,22,2,8509.199999999999,534,Champions
11151.0,39,6,22123.92,555,Champions
11152.0,49,2,5530.98,532,Champions
11159.0,8,1,425.46,511,Champions
11161.0,44,4,10211.039999999999,554,Champions
11164.0,25,6,17443.859999999997,555,Champions
11165.0,22,5,12338.339999999998,555,Champions
11167.0,65,4,11912.88,455,Champions
11170.0,45,1,5105.5199999999995,512,Champions
11172.0,20,2,6381.9,533,Champions
11174.0,31,2,4254.599999999999,532,Champions
11177.0,83,4,10211.039999999999,454,Champions
11181.0,16,3,8083.74,543,Champions
11182.0,5,3,12338.34,545,Champions
11185.0,3,1,5105.5199999999995,512,Champions
11187.0,67,4,17018.399999999998,455,Champions
11201.0,53,4,11061.96,454,Champions
11203.0,80,3,9785.58,444,Champions
11205.0,15,2,2552.7599999999998,531,Champions
11208.0,75,3,13189.259999999998,445,Champions
11209.0,25,3,6807.36,543,Champions
11214.0,32,3,8934.66,544,Champions
11219.0,33,2,2978.22,531,Champions
11221.0,2,3,8509.199999999999,544,Champions
11222.0,32,2,7658.28,533,Champions
11232.0,6,1,4254.599999999999,512,Champions
11240.0,24,4,11487.419999999998,554,Champions
11241.0,73,4,17869.32,455,Champions
11247.0,72,4,14465.64,455,Champions
11248.0,56,3,12338.339999999998,445,Champions
11250.0,100,3,9785.58,444,Champions
11253.0,111,4,13189.259999999998,455,Champions
11259.0,21,2,850.92,531,Champions
11261.0,18,1,3403.68,511,Champions
11263.0,97,4,19145.699999999997,455,Champions
11265.0,18,3,9785.579999999998,544,Champions
11267.0,64,4,9785.58,454,Champions
11268.0,81,6,17018.399999999998,455,Champions
11269.0,49,3,14465.64,545,Champions
11277.0,108,4,17018.399999999998,455,Champions
11283.0,2,2,5105.5199999999995,532,Champions
11286.0,5,3,10211.039999999999,544,Champions
11288.0,43,2,9360.119999999999,534,Champions
11289.0,38,4,12338.34,555,Champions
11290.0,26,5,11061.96,554,Champions
11292.0,7,3,6381.9,543,Champions
11295.0,62,4,12338.339999999998,455,Champions
11296.0,70,4,11487.419999999998,454,Champions
11298.0,20,2,8083.74,533,Champions
11304.0,15,1,3403.68,511,Champions
11305.0,28,1,1276.3799999999999,511,Champions
11317.0,79,5,14040.179999999998,455,Champions
11320.0,38,2,4254.599999999999,532,Champions
11321.0,54,4,11061.96,454,Champions
11322.0,33,5,13189.26,555,Champions
11330.0,19,1,5530.98,512,Champions
11336.0,72,4,14040.179999999998,455,Champions
11340.0,92,3,8509.2,444,Champions
11347.0,33,3,5530.98,542,Champions
11350.0,39,6,18294.78,555,Champions
11357.0,60,5,16592.94,455,Champions
11364.0,26,5,11487.42,554,Champions
11369.0,73,5,11912.88,455,Champions
11380.0,41,4,14891.099999999999,555,Champions
11383.0,3,4,10636.5,554,Champions
11384.0,25,6,19571.16,555,Champions
11385.0,23,4,14465.64,555,Champions
11404.0,12,3,8509.199999999999,544,Champions
11407.0,49,3,11487.419999999998,544,Champions
11413.0,10,5,22974.839999999997,555,Champions
11416.0,58,4,11061.96,454,Champions
11420.0,7,3,12338.339999999998,545,Champions
11431.0,21,3,6807.359999999999,543,Champions
11436.0,61,3,11061.96,444,Champions
11446.0,28,3,13614.72,545,Champions
11450.0,15,2,7232.82,533,Champions
11456.0,1,1,3403.68,511,Champions
11458.0,58,3,9360.119999999999,444,Champions
11461.0,11,1,4680.0599999999995,512,Champions
11462.0,1,2,5105.5199999999995,532,Champions
11467.0,112,7,15742.019999999999,455,Champions
11468.0,64,5,15742.019999999999,455,Champions
11474.0,100,3,17018.399999999998,445,Champions
11475.0,39,2,6381.9,533,Champions
11476.0,36,3,8934.659999999998,544,Champions
11486.0,2,4,16592.94,555,Champions
11487.0,11,3,12338.34,545,Champions
11490.0,5,3,10211.039999999999,544,Champions
11491.0,17,5,22974.839999999997,555,Champions
11492.0,88,4,13614.719999999998,455,Champions
11498.0,49,2,7658.279999999999,533,Champions
11502.0,32,4,15742.019999999999,555,Champions
11506.0,102,3,11487.419999999998,444,Champions
11516.0,30,1,5956.44,513,Champions
11519.0,31,4,14465.64,555,Champions
11530.0,25,2,3403.68,531,Champions
