CustomerID,Recency,Frequency,Monetary,RFM_Score,Segment
11532.0,10,4,14040.179999999998,555,Champions
11535.0,11,4,15742.019999999999,555,Champions
11543.0,8,6,26378.519999999997,555,Champions
11548.0,50,1,1701.84,511,Champions
11551.0,46,7,26378.519999999997,555,Champions
11556.0,49,2,6381.9,533,Champions
11560.0,19,3,13614.72,545,Champions
11564.0,38,3,12338.34,545,Champions
11566.0,11,5,22549.379999999997,555,Champions
11571.0,41,1,2552.7599999999998,511,Champions
11572.0,14,3,10211.04,544,Champions
11575.0,112,3,14891.099999999999,445,Champions
11582.0,16,1,2127.2999999999997,511,Champions
11584.0,100,3,11487.42,444,Champions
11588.0,25,5,15316.56,555,Champions
11589.0,28,2,7658.279999999999,533,Champions
11590.0,29,1,3403.68,511,Champions
11595.0,64,5,20847.539999999997,455,Champions
11598.0,43,2,4680.0599999999995,532,Champions
11599.0,96,3,8509.199999999999,444,Champions
11617.0,14,2,2552.7599999999998,531,Champions
11620.0,58,4,14465.64,455,Champions
11623.0,37,1,1276.3799999999999,511,Champions
11636.0,35,3,9785.579999999998,544,Champions
11638.0,9,2,3829.1399999999994,532,Champions
11640.0,68,4,13189.259999999998,455,Champions
11651.0,40,1,5105.5199999999995,512,Champions
11652.0,61,4,10636.5,454,Champions
11669.0,2,3,2127.2999999999997,541,Champions
11676.0,9,3,8509.199999999999,544,Champions
11679.0,10,6,22123.92,555,Champions
11683.0,18,4,13614.72,555,Champions
11684.0,14,4,14891.099999999999,555,Champions
11685.0,25,2,6381.9,533,Champions
11688.0,32,2,3829.1399999999994,532,Champions
11689.0,55,4,15316.56,455,Champions
11696.0,43,4,14040.18,555,Champions
11701.0,76,5,11061.96,454,Champions
11704.0,73,5,20422.079999999998,455,Champions
11710.0,18,4,12763.8,555,Champions
11712.0,51,3,6807.359999999999,543,Champions
11715.0,26,3,14465.64,545,Champions
11717.0,75,3,9785.579999999998,444,Champions
11718.0,47,1,3403.68,511,Champions
11722.0,10,5,13189.259999999998,555,Champions
11728.0,31,4,14040.179999999998,555,Champions
11732.0,35,3,11061.96,544,Champions
11739.0,47,2,6807.36,533,Champions
11740.0,35,3,10636.5,544,Champions
11745.0,1,5,13614.72,555,Champions
11750.0,111,3,11912.88,445,Champions
11752.0,1,3,4680.0599999999995,542,Champions
11754.0,50,2,9360.119999999999,534,Champions
11757.0,21,3,5530.98,542,Champions
11761.0,13,3,8934.66,544,Champions
11763.0,8,6,23825.76,555,Champions
11765.0,48,3,9360.119999999999,544,Champions
11768.0,3,3,8934.66,544,Champions
11770.0,60,4,11061.96,454,Champions
11776.0,16,3,8934.66,544,Champions
11777.0,3,1,3403.68,511,Champions
11778.0,46,1,2127.2999999999997,511,Champions
11779.0,73,4,11912.88,455,Champions
11780.0,35,3,9360.119999999999,544,Champions
11782.0,57,4,13614.72,455,Champions
11786.0,39,3,14040.179999999998,545,Champions
11787.0,31,3,5105.5199999999995,542,Champions
11790.0,16,2,9360.119999999999,534,Champions
11791.0,91,4,6807.36,453,Champions
11795.0,18,1,2978.22,511,Champions
11807.0,41,2,10211.039999999999,534,Champions
11808.0,36,3,10211.039999999999,544,Champions
11809.0,25,5,12763.8,555,Champions
11813.0,46,1,2127.2999999999997,511,Champions
11818.0,49,3,12763.8,545,Champions
11819.0,35,3,9785.579999999998,544,Champions
11826.0,35,2,3829.14,532,Champions
11832.0,80,5,15742.019999999999,455,Champions
11834.0,17,4,16592.94,555,Champions
11836.0,70,3,10211.039999999999,444,Champions
11837.0,67,3,14465.64,445,Champions
11838.0,38,3,6807.36,543,Champions
11839.0,93,3,9785.579999999998,444,Champions
11847.0,39,3,7232.82,543,Champions
11848.0,73,5,14465.64,455,Champions
11854.0,13,2,6381.9,533,Champions
11875.0,13,3,10636.5,544,Champions
11876.0,62,4,14040.179999999998,455,Champions
11879.0,33,3,10211.039999999999,544,Champions
11880.0,21,2,10211.039999999999,534,Champions
11887.0,47,1,2552.7599999999998,511,Champions
11889.0,62,3,14465.64,445,Champions
11893.0,46,2,8934.66,534,Champions
11903.0,52,6,22123.92,555,Champions
11914.0,41,3,8083.74,544,Champions
11916.0,42,2,5530.98,532,Champions
11918.0,8,4,17443.86,555,Champions
11920.0,29,6,17869.32,555,Champions
11922.0,93,3,10211.039999999999,444,Champions
11924.0,24,4,14040.179999999998,555,Champions
11926.0,111,4,17443.86,455,Champions
11930.0,82,4,9785.58,454,Champions
11931.0,65,4,14040.18,455,Champions
11935.0,70,4,13614.72,455,Champions
11936.0,89,6,25102.14,455,Champions
11937.0,12,2,3403.6799999999994,531,Champions
11942.0,18,6,24676.679999999997,555,Champions
11943.0,44,2,5105.5199999999995,532,Champions
11948.0,44,2,2978.22,531,Champions
11952.0,93,6,24251.219999999998,455,Champions
11956.0,97,4,10636.5,454,Champions
11959.0,6,6,17443.86,555,Champions
11961.0,38,1,2552.7599999999998,511,Champions
11962.0,52,2,8934.66,534,Champions
11968.0,21,4,9785.579999999998,554,Champions
11970.0,42,2,1276.3799999999999,531,Champions
11977.0,59,3,8083.74,444,Champions
11979.0,46,2,8083.74,534,Champions
11983.0,50,2,11912.88,535,Champions
11987.0,9,1,425.46,511,Champions
11993.0,72,3,9785.58,444,Champions
11995.0,51,4,17869.32,555,Champions
11996.0,9,2,7232.82,533,Champions
11997.0,29,1,5956.44,513,Champions
12000.0,6,2,2978.22,531,Champions
12002.0,33,3,17018.399999999998,545,Champions
12007.0,45,1,4254.599999999999,512,Champions
12009.0,25,2,10636.5,534,Champions
12013.0,46,3,8509.199999999999,544,Champions
12018.0,19,2,9360.119999999999,534,Champions
12021.0,30,2,3403.6799999999994,531,Champions
12026.0,14,3,11487.419999999998,544,Champions
12028.0,66,3,8083.74,444,Champions
12030.0,41,5,13614.72,555,Champions
12038.0,27,3,10211.039999999999,544,Champions
12039.0,4,3,10636.499999999998,544,Champions
12049.0,48,2,10636.5,534,Champions
12058.0,34,4,5956.44,553,Champions
12060.0,49,4,11487.419999999998,554,Champions
12061.0,105,3,15316.56,445,Champions
12065.0,12,4,14891.099999999999,555,Champions
12066.0,64,3,12763.8,445,Champions
12074.0,4,7,19996.62,555,Champions
12076.0,46,2,4254.599999999999,532,Champions
12080.0,15,2,6807.36,533,Champions
12081.0,36,3,13189.259999999998,545,Champions
12088.0,108,5,20422.079999999998,455,Champions
12096.0,87,3,8934.66,444,Champions
12097.0,3,2,2552.7599999999998,531,Champions
12098.0,33,4,8083.74,554,Champions
12099.0,1,8,24251.219999999998,555,Champions
12100.0,22,4,15316.559999999998,555,Champions
12108.0,12,2,11061.96,534,Champions
12109.0,9,2,9785.579999999998,534,Champions
12117.0,13,2,8509.199999999999,534,Champions
12119.0,4,3,8934.66,544,Champions
12124.0,81,5,9360.119999999999,454,Champions
12125.0,44,2,3829.1399999999994,532,Champions
12129.0,22,2,2127.2999999999997,531,Champions
12130.0,18,1,5530.98,522,Champions
12136.0,109,3,11912.88,445,Champions
12137.0,102,3,12338.339999999998,445,Champions
12138.0,48,1,5530.98,522,Champions
12143.0,96,3,10636.5,444,Champions
12148.0,26,4,15742.019999999999,555,Champions
12150.0,65,3,11487.419999999998,444,Champions
12151.0,9,3,11912.88,545,Champions
12155.0,35,3,13189.259999999998,545,Champions
12157.0,73,8,19145.699999999997,455,Champions
12159.0,1,1,2127.2999999999997,521,Champions
12161.0,22,3,1701.84,541,Champions
12163.0,25,1,3403.68,521,Champions
12166.0,9,3,9785.579999999998,544,Champions
12172.0,54,4,16167.48,455,Champions
12173.0,30,2,3829.14,532,Champions
12187.0,42,4,16592.94,555,Champions
12190.0,3,4,14465.64,555,Champions
12200.0,34,5,12338.34,555,Champions
12201.0,12,3,14465.64,545,Champions
12208.0,85,3,12338.339999999998,445,Champions
12211.0,44,2,6807.36,533,Champions
12212.0,51,2,3829.14,532,Champions
12213.0,5,1,3403.68,521,Champions
12221.0,108,4,16592.94,455,Champions
12226.0,100,3,12338.339999999998,445,Champions
12230.0,66,5,16592.94,455,Champions
12237.0,4,6,18294.78,555,Champions
12241.0,23,3,7658.279999999999,543,Champions
12246.0,47,4,7658.28,553,Champions
12249.0,105,4,12763.8,455,Champions
12256.0,18,5,14040.179999999998,555,Champions
12258.0,12,4,12763.8,555,Champions
12259.0,69,4,8083.74,454,Champions
12261.0,50,4,9360.119999999999,554,Champions
12270.0,104,4,14891.099999999999,455,Champions
12274.0,8,1,5956.44,523,Champions
12276.0,40,1,4254.599999999999,522,Champions
12277.0,3,1,5956.44,523,Champions
12283.0,81,5,22123.92,455,Champions
12288.0,11,4,7658.28,553,Champions
12290.0,37,4,4680.0599999999995,552,Champions
12294.0,106,3,12338.34,445,Champions
12295.0,41,2,11061.96,534,Champions
12297.0,49,2,9360.119999999999,534,Champions
12300.0,13,4,14040.18,555,Champions
12302.0,73,5,20422.079999999998,455,Champions
12305.0,54,3,8083.74,444,Champions
12309.0,99,4,13189.259999999998,455,Champions
12312.0,102,5,14891.099999999999,455,Champions
12315.0,39,1,3829.14,522,Champions
12324.0,7,1,4254.599999999999,522,Champions
12328.0,30,1,5105.5199999999995,522,Champions
12330.0,113,5,17443.86,455,Champions
12334.0,17,3,10636.5,544,Champions
12340.0,9,2,4254.599999999999,532,Champions
12344.0,80,3,8934.659999999998,444,Champions
12347.0,84,6,15742.019999999999,455,Champions
12350.0,42,3,8509.199999999999,544,Champions
12362.0,77,3,11912.88,445,Champions
12363.0,12,3,11912.88,545,Champions
12364.0,42,5,7658.28,553,Champions
12365.0,46,3,6381.9,543,Champions
12367.0,112,5,17869.32,455,Champions
12369.0,95,4,13189.259999999998,455,Champions
12377.0,44,2,11061.96,534,Champions
12388.0,112,4,11487.419999999998,454,Champions
12392.0,74,3,9360.119999999999,444,Champions
12393.0,81,4,15742.019999999999,455,Champions
12398.0,12,5,12338.339999999998,555,Champions
12399.0,43,4,9785.58,554,Champions
12402.0,112,3,9360.119999999999,444,Champions
12403.0,7,2,6381.9,533,Champions
12411.0,42,4,13614.72,555,Champions
12415.0,12,4,9360.119999999999,554,Champions
12416.0,4,5,16167.48,555,Champions
12420.0,6,5,16167.479999999998,555,Champions
12423.0,41,1,850.92,521,Champions
12424.0,1,2,6807.36,533,Champions
12426.0,17,2,2127.2999999999997,531,Champions
12428.0,64,3,14891.099999999999,445,Champions
12430.0,106,3,12763.8,445,Champions
12433.0,3,3,7232.82,543,Champions
12437.0,101,3,9360.119999999999,444,Champions
12438.0,27,1,3829.14,522,Champions
12441.0,8,2,5530.98,533,Champions
12445.0,6,3,6381.9,543,Champions
12447.0,44,1,4680.0599999999995,522,Champions
12450.0,1,3,4254.599999999999,542,Champions
12451.0,20,1,1276.3799999999999,521,Champions
12452.0,8,4,11912.88,555,Champions
12454.0,1,3,13189.259999999998,545,Champions
12457.0,39,4,11912.88,555,Champions
12467.0,29,4,10636.5,554,Champions
12470.0,26,2,9360.119999999999,534,Champions
12474.0,63,4,7658.28,453,Champions
12476.0,6,2,6381.9,533,Champions
12492.0,6,5,19996.62,555,Champions
12499.0,101,3,13189.259999999998,445,Champions
12501.0,29,1,5530.98,523,Champions
12505.0,39,4,14465.64,555,Champions
12507.0,44,1,2552.7599999999998,521,Champions
12509.0,24,5,16167.48,555,Champions
12516.0,9,5,19571.159999999996,555,Champions
12518.0,23,4,7232.82,553,Champions
12519.0,18,2,850.92,531,Champions
12520.0,50,6,18294.78,555,Champions
12525.0,21,3,8083.74,544,Champions
12534.0,42,1,2127.2999999999997,521,Champions
12535.0,27,2,8509.199999999999,534,Champions
12536.0,51,3,10636.499999999998,544,Champions
12542.0,28,5,18294.78,555,Champions
12545.0,53,3,10636.5,444,Champions
12546.0,32,3,13614.72,545,Champions
12557.0,23,4,11487.419999999998,554,Champions
12558.0,4,5,20847.539999999997,555,Champions
12561.0,23,3,14040.179999999998,545,Champions
12563.0,43,1,850.92,521,Champions
12566.0,4,2,3829.1399999999994,532,Champions
12571.0,91,3,8083.74,444,Champions
12575.0,16,2,5105.5199999999995,532,Champions
12579.0,31,2,2978.22,531,Champions
12581.0,37,3,5530.98,543,Champions
12583.0,3,6,18294.78,555,Champions
12591.0,18,2,8509.199999999999,534,Champions
12593.0,81,3,12338.339999999998,445,Champions
12594.0,42,2,7232.82,533,Champions
12597.0,17,6,17443.86,555,Champions
12598.0,106,5,20422.079999999998,455,Champions
12599.0,3,6,25527.6,555,Champions
12604.0,94,4,16167.48,455,Champions
12612.0,85,4,14040.179999999998,455,Champions
12614.0,24,4,16167.48,555,Champions
12615.0,27,1,850.92,521,Champions
12620.0,104,3,12763.8,445,Champions
12621.0,36,2,6807.359999999999,533,Champions
12628.0,102,3,12338.339999999998,445,Champions
12637.0,88,4,11487.419999999998,454,Champions
12639.0,16,4,13614.72,555,Champions
12641.0,87,5,9360.119999999999,454,Champions
12642.0,111,4,8509.199999999999,454,Champions
12654.0,109,3,9785.58,444,Champions
12657.0,4,5,14040.179999999998,555,Champions
12659.0,42,3,11487.419999999998,544,Champions
12661.0,44,2,5956.44,533,Champions
12662.0,6,3,11061.96,544,Champions
12667.0,7,4,16592.94,555,Champions
12668.0,77,3,11061.96,444,Champions
12670.0,10,2,5956.44,533,Champions
12678.0,18,1,1701.84,521,Champions
12683.0,14,2,2127.2999999999997,531,Champions
12691.0,80,4,11912.88,455,Champions
12692.0,82,3,15316.56,445,Champions
12694.0,4,1,850.92,521,Champions
12701.0,63,3,9785.579999999998,444,Champions
12702.0,85,5,19145.699999999997,455,Champions
12710.0,102,4,12763.8,455,Champions
12712.0,96,7,18720.239999999998,455,Champions
12715.0,84,5,17018.399999999998,455,Champions
12726.0,55,3,11912.88,445,Champions
12729.0,39,3,5105.5199999999995,542,Champions
12730.0,66,3,9360.119999999999,444,Champions
12741.0,10,5,14040.179999999998,555,Champions
12743.0,12,3,15742.019999999999,545,Champions
12745.0,53,4,11912.88,455,Champions
12746.0,100,4,15316.56,455,Champions
12748.0,83,5,11061.96,454,Champions
12756.0,52,4,9360.119999999999,554,Champions
12759.0,56,6,16592.94,455,Champions
12761.0,27,2,5956.44,533,Champions
12762.0,8,1,1701.84,521,Champions
12767.0,49,5,10636.5,554,Champions
12775.0,102,4,12338.34,455,Champions
12776.0,23,2,5956.44,533,Champions
12782.0,14,2,7232.82,533,Champions
12785.0,22,3,12763.8,545,Champions
12786.0,59,4,12338.339999999998,455,Champions
12789.0,16,4,13189.259999999998,555,Champions
12792.0,25,3,9785.579999999998,544,Champions
12799.0,2,1,3829.14,522,Champions
12808.0,42,1,5105.5199999999995,522,Champions
12809.0,84,3,11061.96,454,Champions
12810.0,70,4,17443.86,455,Champions
12811.0,39,6,22549.379999999997,555,Champions
12815.0,57,5,9785.58,454,Champions
12816.0,25,9,21273.0,555,Champions
12817.0,9,3,11487.419999999998,554,Champions
12818.0,32,5,14891.099999999999,555,Champions
12822.0,42,1,3403.68,522,Champions
12830.0,20,4,16592.94,555,Champions
12832.0,75,6,26378.519999999997,455,Champions
12835.0,113,4,9785.58,454,Champions
12837.0,26,5,21698.46,555,Champions
12841.0,9,6,21273.0,555,Champions
12848.0,72,5,15316.56,455,Champions
12849.0,7,2,1701.84,531,Champions
12859.0,101,4,17869.32,455,Champions
12863.0,25,2,6381.9,533,Champions
12865.0,94,7,28080.359999999997,455,Champions
12869.0,27,3,9785.579999999998,554,Champions
12872.0,78,7,26803.979999999996,455,Champions
12884.0,38,2,5530.98,533,Champions
12886.0,6,4,8934.66,554,Champions
12890.0,42,4,17018.399999999998,555,Champions
12900.0,78,3,14891.099999999999,455,Champions
12911.0,45,3,14465.64,555,Champions
12912.0,11,3,9360.119999999999,554,Champions
12915.0,14,2,4680.0599999999995,532,Champions
12921.0,42,1,5530.98,523,Champions
12926.0,68,5,17443.859999999997,455,Champions
12937.0,39,2,2552.7599999999998,531,Champions
12938.0,18,5,23825.76,555,Champions
12939.0,47,3,11912.88,555,Champions
12944.0,30,3,3829.1399999999994,552,Champions
12945.0,26,5,10211.039999999999,554,Champions
12949.0,16,3,11487.419999999998,554,Champions
12967.0,76,4,11912.88,455,Champions
12968.0,84,5,25527.6,455,Champions
12972.0,29,3,10211.039999999999,554,Champions
12975.0,46,4,12338.339999999998,555,Champions
12980.0,107,3,11912.88,455,Champions
12984.0,5,2,10211.039999999999,534,Champions
12986.0,46,2,8509.199999999999,534,Champions
12994.0,21,4,18720.239999999998,555,Champions
12996.0,69,3,5956.44,453,Champions
12998.0,62,5,20422.079999999998,455,Champions
12999.0,39,4,10211.039999999999,554,Champions
